"YEAR","SERIAL","MONTH","HWTFINL","CPSID","STATEFIP","PERNUM","WTFINL","CPSIDP","CPSIDV","RACE","HISPAN","VOTED","VOREG","VOYNOTREG","VOWHYNOT"
2014,40903,11,2499.0511,20141004062800,32,4,1567.3773,20141004062804,201410040628041,200,0,99,99,99,99
2014,40903,11,2499.0511,20141004062800,32,5,1567.3773,20141004062805,201410040628051,200,0,99,99,99,99
2014,40904,11,1138.7177,20131104029000,32,1,1246.4722,20131104029001,201311040290011,100,0,2,99,99,99
2014,40904,11,1138.7177,20131104029000,32,2,1138.7177,20131104029002,201311040290021,100,0,2,99,99,99
2014,40904,11,1138.7177,20131104029000,32,3,1645.9168,20131104029003,201311040290031,100,0,99,99,99,99
2014,40904,11,1138.7177,20131104029000,32,4,1208.2428,20131104029004,201311040290041,100,0,99,99,99,99
2014,40904,11,1138.7177,20131104029000,32,5,1322.6193,20131104029005,201311040290051,100,0,99,99,99,99
2014,40905,11,1802.4331,20140904030500,32,1,1802.4331,20140904030501,201409040305011,100,0,1,2,99,2
2014,40905,11,1802.4331,20140904030500,32,2,1851.4431,20140904030502,201409040305021,100,0,99,99,99,99
2014,40908,11,1493.8235,20130904010700,32,1,1493.8235,20130904010701,201309040107011,100,500,1,97,99,99
2014,40908,11,1493.8235,20130904010700,32,2,1195.8718,20130904010702,201309040107021,100,500,99,99,99,99
2014,40908,11,1493.8235,20130904010700,32,3,1195.8718,20130904010703,201309040107031,100,500,1,1,6,99
2014,40910,11,1263.6298,20131004017900,32,1,1263.6298,20131004017901,201310040179011,100,0,1,2,99,11
2014,40910,11,1263.6298,20131004017900,32,2,1127.7658,20131004017902,201310040179021,100,0,99,99,99,99
2014,40911,11,1168.6392,20130904011000,32,1,1168.6392,20130904011001,201309040110011,100,100,2,99,99,99
2014,40912,11,1172.5344,20130904011100,32,1,1172.5344,20130904011101,201309040111011,100,0,2,99,99,99
2014,40913,11,1181.3505,20130904011200,32,1,1181.3505,20130904011201,201309040112011,100,0,2,99,99,99
2014,40913,11,1181.3505,20130904011200,32,2,1142.9485,20130904011202,201309040112021,100,100,1,1,97,99
2014,40914,11,864.0621,20130904011300,32,1,864.0621,20130904011301,201309040113012,651,0,1,1,7,99
2014,40914,11,864.0621,20130904011300,32,2,1334.9126,20130904011302,201309040113021,651,0,1,1,2,99
2014,40914,11,864.0621,20130904011300,32,3,1371.789,20130904011303,201309040113031,651,0,1,1,2,99
2014,40914,11,864.0621,20130904011300,32,4,1257.8753,20130904011305,201309040113052,651,0,1,1,2,99
2014,40914,11,864.0621,20130904011300,32,5,1521.1923,20130904011304,201309040113041,651,0,99,99,99,99
2014,40914,11,864.0621,20130904011300,32,6,1633.5061,20130904011306,201309040113061,651,0,99,99,99,99
2014,40915,11,1224.1838,20131104030400,32,1,1224.1838,20131104030401,201311040304011,651,0,99,99,99,99
2014,40917,11,1949.975,20141104091700,32,1,1949.975,20141104091701,201411040917011,100,0,1,2,99,2
2014,40918,11,1210.7845,20141104091800,32,1,1210.7845,20141104091801,201411040918011,100,0,2,99,99,99
2014,40918,11,1210.7845,20141104091800,32,2,1246.4722,20141104091802,201411040918021,100,0,2,99,99,99
2014,40919,11,1747.106,20141004064700,32,1,1747.106,20141004064701,201410040647012,100,0,97,97,99,99
2014,40919,11,1747.106,20141004064700,32,2,1747.106,20141004064702,201410040647021,100,0,2,99,99,99
2014,40921,11,1297.1019,20140904032400,32,1,1297.1019,20140904032401,201409040324011,100,0,99,99,99,99
2014,40922,11,1046.1101,20141004065000,32,1,1046.1101,20141004065002,201410040650021,100,0,1,2,99,8
2014,40922,11,1046.1101,20141004065000,32,2,1127.7658,20141004065003,201410040650031,100,0,99,99,99,99
2014,40922,11,1046.1101,20141004065000,32,3,1323.7062,20141004065004,201410040650041,100,0,99,99,99,99
2014,40923,11,1416.8113,20131004020100,32,1,1226.3198,20131004020101,201310040201011,100,0,99,99,99,99
2014,40923,11,1416.8113,20131004020100,32,2,1416.8113,20131004020102,201310040201021,100,0,99,99,99,99
2014,40923,11,1416.8113,20131004020100,32,3,1134.4275,20131004020103,201310040201031,100,0,99,99,99,99
2014,40924,11,1150.2354,20131104031800,32,1,1150.2354,20131104031801,201311040318011,100,100,2,99,99,99
2014,40924,11,1150.2354,20131104031800,32,2,1263.1456,20131104031802,201311040318021,100,100,2,99,99,99
2014,40924,11,1150.2354,20131104031800,32,3,1976.7995,20131104031803,201311040318031,100,100,99,99,99,99
2014,40924,11,1150.2354,20131104031800,32,4,1353.2669,20131104031804,201311040318041,100,100,99,99,99,99
2014,40925,11,1714.7975,20141104092500,32,1,1714.7975,20141104092501,201411040925011,200,0,1,2,99,6
2014,40925,11,1714.7975,20141104092500,32,2,1381.4552,20141104092502,201411040925021,200,0,97,97,99,99
2014,40926,11,1370.2449,20131104032100,32,1,1370.2449,20131104032101,201311040321011,200,0,1,2,99,5
2014,40926,11,1370.2449,20131104032100,32,2,1813.6559,20131104032102,201311040321021,200,0,1,2,99,5
2014,40927,11,1151.6442,20131104032300,32,1,1246.4722,20131104032301,201311040323011,100,0,2,99,99,99
2014,40927,11,1151.6442,20131104032300,32,2,1151.6442,20131104032302,201311040323021,100,0,2,99,99,99
2014,40927,11,1151.6442,20131104032300,32,3,1322.6193,20131104032303,201311040323031,100,0,99,99,99,99
2014,40927,11,1151.6442,20131104032300,32,4,1369.4096,20131104032304,201311040323041,100,0,99,99,99,99
2014,40928,11,1243.4812,20130804012200,32,1,1243.4812,20130804012201,201308040122012,100,0,1,2,99,5
2014,40928,11,1243.4812,20130804012200,32,2,1213.8715,20130804012202,201308040122022,100,0,1,1,6,99
2014,40929,11,1823.924,20140904032900,32,1,1823.924,20140904032901,201409040329011,100,100,1,1,6,99
2014,40929,11,1823.924,20140904032900,32,2,1802.7587,20140904032902,201409040329021,100,100,99,99,99,99
2014,40929,11,1823.924,20140904032900,32,3,1578.3566,20140904032903,201409040329031,100,100,99,99,99,99
2014,40929,11,1823.924,20140904032900,32,4,1376.9136,20140904032904,201409040329041,100,100,99,99,99,99
2014,40929,11,1823.924,20140904032900,32,5,1961.9776,20140904032905,201409040329051,100,100,99,99,99,99
2014,40929,11,1823.924,20140904032900,32,6,2169.9315,20140904032906,201409040329061,100,100,1,1,6,99
2014,40930,11,1890.4172,20141004065500,32,1,1890.4172,20141004065501,201410040655011,100,0,1,2,99,5
2014,40930,11,1890.4172,20141004065500,32,2,1860.3825,20141004065502,201410040655021,100,0,1,2,99,2
2014,40931,11,1354.8115,20140904033100,32,1,1354.8115,20140904033101,201409040331011,100,0,98,98,99,99
2014,40933,11,1873.415,20140904033200,32,1,1354.8115,20140904033201,201409040332011,100,0,1,1,6,99
2014,40933,11,1873.415,20140904033200,32,2,1873.415,20140904033202,201409040332021,100,0,1,1,6,99
2014,40933,11,1873.415,20140904033200,32,3,1739.3951,20140904033203,201409040332031,100,0,99,99,99,99
2014,40934,11,1304.938,20130804012800,32,1,1304.938,20130804012801,201308040128012,200,0,1,2,99,7
2014,40935,11,1414.832,20140804024400,32,1,1779.2248,20140804024401,201408040244011,100,0,2,99,99,99
2014,40935,11,1414.832,20140804024400,32,2,1414.832,20140804024402,201408040244021,100,0,98,98,99,99
2014,40935,11,1414.832,20140804024400,32,3,1400.7675,20140804024403,201408040244031,100,0,99,99,99,99
2014,40935,11,1414.832,20140804024400,32,4,1814.4594,20140804024404,201408040244041,100,0,99,99,99,99
2014,40936,11,1945.2854,20141004066300,32,1,3024.3102,20141004066301,201410040663011,651,100,1,1,6,99
2014,40936,11,1945.2854,20141004066300,32,2,1945.2854,20141004066302,201410040663021,100,0,1,1,6,99
2014,40936,11,1945.2854,20141004066300,32,3,1796.0658,20141004066303,201410040663031,803,0,99,99,99,99
2014,40936,11,1945.2854,20141004066300,32,4,1307.8056,20141004066304,201410040663041,651,0,99,99,99,99
2014,40938,11,1446.7235,20140804025000,32,1,1830.5377,20140804025001,201408040250011,100,0,1,1,6,99
2014,40938,11,1446.7235,20140804025000,32,2,1446.7235,20140804025002,201408040250021,100,0,1,2,99,4
2014,40939,11,1297.7947,20140804025100,32,1,1643.5812,20140804025101,201408040251011,100,0,1,2,99,4
2014,40939,11,1297.7947,20140804025100,32,2,1297.7947,20140804025102,201408040251021,100,0,1,2,99,4
2014,40940,11,1623.7523,20140904034500,32,1,1623.7523,20140904034501,201409040345011,100,0,1,1,6,99
2014,40942,11,1072.0547,20131104033200,32,1,1139.6805,20131104033201,201311040332011,100,0,2,99,99,99
2014,40942,11,1072.0547,20131104033200,32,2,1072.0547,20131104033202,201311040332021,100,0,2,99,99,99
2014,40945,11,1297.1019,20130904015200,32,1,1297.1019,20130904015201,201309040152011,100,0,1,1,6,99
2014,40946,11,2179.2957,20141004067500,32,1,2179.2957,20141004067501,201410040675011,830,100,1,2,99,3
2014,40946,11,2179.2957,20141004067500,32,2,1907.7383,20141004067502,201410040675021,830,100,99,99,99,99
2014,40946,11,2179.2957,20141004067500,32,3,1863.4586,20141004067503,201410040675031,830,100,99,99,99,99
2014,40948,11,1219.1528,20131104034200,32,1,1219.1528,20131104034201,201311040342011,651,0,2,99,99,99
2014,40948,11,1219.1528,20131104034200,32,2,1224.1838,20131104034202,201311040342021,651,0,98,98,99,99
2014,40948,11,1219.1528,20131104034200,32,3,1248.0818,20131104034203,201311040342031,651,0,98,98,99,99
2014,40949,11,1213.8715,20130804014300,32,1,1213.8715,20130804014301,201308040143012,100,0,98,98,99,99
2014,40950,11,1018.4669,20131104034600,32,1,1018.4669,20131104034601,201311040346011,100,0,1,2,99,4
2014,40951,11,1802.7587,20140904035400,32,1,1802.7587,20140904035401,201409040354011,100,600,1,2,99,4
2014,40951,11,1802.7587,20140904035400,32,2,1961.9776,20140904035402,201409040354021,100,600,99,99,99,99
2014,40953,11,1631.0178,20140804026300,32,1,1631.0178,20140804026301,201408040263011,100,0,1,1,6,99
2014,40954,11,1320.485,20131004022900,32,1,1320.485,20131004022901,201310040229011,100,0,1,1,4,99
2014,40955,11,1836.6198,20131004023000,32,1,1836.6198,20131004023001,201310040230011,651,0,2,99,99,99
2014,40955,11,1836.6198,20131004023000,32,2,1498.3242,20131004023002,201310040230021,651,0,1,1,6,99
2014,40956,11,1521.9795,20131004023100,32,1,1521.9795,20131004023101,201310040231011,100,100,1,97,99,99
2014,40956,11,1521.9795,20131004023100,32,2,1300.2691,20131004023102,201310040231021,100,0,1,2,99,1
2014,40957,11,1383.8541,20141104095700,32,1,1383.8541,20141104095701,201411040957011,100,0,2,99,99,99
2014,40958,11,2833.5257,20141004068600,32,1,2833.5257,20141004068601,201410040686011,200,0,1,1,3,99
2014,40958,11,2833.5257,20141004068600,32,2,1681.2287,20141004068602,201410040686021,651,0,97,97,99,99
2014,40958,11,2833.5257,20141004068600,32,3,1956.3778,20141004068603,201410040686031,100,0,97,97,99,99
2014,40959,11,1072.0547,20131104035300,32,1,1072.0547,20131104035301,201311040353011,100,0,2,99,99,99
2014,40959,11,1072.0547,20131104035300,32,2,1054.3985,20131104035302,201311040353021,100,0,2,99,99,99
2014,40960,11,1040.8177,20130804015800,32,1,1784.4838,20130804015801,201308040158012,804,0,1,1,6,99
2014,40960,11,1040.8177,20130804015800,32,2,1040.8177,20130804015802,201308040158021,100,0,1,1,6,99
2014,40960,11,1040.8177,20130804015800,32,3,1327.0188,20130804015804,201308040158041,100,0,99,99,99,99
2014,40961,11,1125.4409,20130804015900,32,1,1125.4409,20130804015901,201308040159012,100,100,1,1,6,99
2014,40961,11,1125.4409,20130804015900,32,2,1203.6227,20130804015902,201308040159021,100,100,99,99,99,99
2014,40961,11,1125.4409,20130804015900,32,3,938.3978,20130804015903,201308040159031,100,100,99,99,99,99
2014,40961,11,1125.4409,20130804015900,32,4,1047.9043,20130804015904,201308040159041,100,100,99,99,99,99
2014,40961,11,1125.4409,20130804015900,32,5,1399.2505,20130804015905,201308040159051,100,100,1,1,6,99
2014,40962,11,1437.1344,20130804016000,32,1,1437.1344,20130804016001,201308040160011,809,0,2,99,99,99
2014,40962,11,1437.1344,20130804016000,32,2,1139.4227,20130804016002,201308040160021,809,0,2,99,99,99
2014,40962,11,1437.1344,20130804016000,32,3,1482.5348,20130804016003,201308040160031,809,0,99,99,99,99
2014,40962,11,1437.1344,20130804016000,32,4,1310.8515,20130804016004,201308040160041,809,0,99,99,99,99
2014,40962,11,1437.1344,20130804016000,32,5,1344.0596,20130804016005,201308040160051,809,0,99,99,99,99
2014,40963,11,1216.825,20130904017700,32,1,924.1934,20130904017701,201309040177011,651,0,97,97,99,99
2014,40963,11,1216.825,20130904017700,32,2,1216.825,20130904017702,201309040177021,651,0,97,97,99,99
2014,40963,11,1216.825,20130904017700,32,3,933.5648,20130904017704,201309040177041,651,0,1,1,9,99
2014,40965,11,1836.6198,20131004025000,32,1,1836.6198,20131004025001,201310040250011,651,0,1,1,98,99
2014,40966,11,1682.9758,20131104036700,32,1,1682.9758,20131104036701,201311040367011,100,100,99,99,99,99
2014,40967,11,1797.1558,20140804027900,32,1,1797.1558,20140804027901,201408040279011,100,100,1,1,6,99
2014,40967,11,1797.1558,20140804027900,32,2,1701.4015,20140804027902,201408040279021,100,100,99,99,99,99
2014,40967,11,1797.1558,20140804027900,32,3,2099.4264,20140804027903,201408040279031,100,100,99,99,99,99
2014,40967,11,1797.1558,20140804027900,32,4,1512.1982,20140804027904,201408040279041,100,100,1,2,99,3
2014,40969,11,1394.7493,20131104037100,32,1,1295.0944,20131104037101,201311040371011,100,0,1,1,1,99
2014,40969,11,1394.7493,20131104037100,32,2,1394.7493,20131104037102,201311040371021,651,0,1,1,6,99
2014,40972,11,1273.4743,20130804017400,32,1,1273.4743,20130804017401,201308040174012,200,0,2,99,99,99
2014,40973,11,1406.9273,20131004026000,32,1,1406.9273,20131004026001,201310040260012,100,0,1,2,99,2
2014,40973,11,1406.9273,20131004026000,32,2,1279.5868,20131004026002,201310040260022,100,0,1,1,9,99
2014,40974,11,1394.7493,20141104097400,32,1,1679.7858,20141104097401,201411040974011,651,0,1,2,99,4
2014,40974,11,1394.7493,20141104097400,32,2,1394.7493,20141104097402,201411040974021,651,0,99,99,99,99
2014,40975,11,1455.3506,20140904038000,32,1,1455.3506,20140904038001,201409040380011,100,0,2,99,99,99
2014,40976,11,1074.301,20131104037700,32,1,1135.5418,20131104037701,201311040377011,100,0,1,2,99,10
2014,40976,11,1074.301,20131104037700,32,2,1074.301,20131104037702,201311040377021,100,0,2,99,99,99
2014,40976,11,1074.301,20131104037700,32,3,1371.6205,20131104037703,201311040377031,100,0,99,99,99,99
2014,40976,11,1074.301,20131104037700,32,4,1792.0126,20131104037704,201311040377041,100,0,99,99,99,99
2014,40977,11,1138.7177,20141104097700,32,1,1138.7177,20141104097701,201411040977011,100,0,1,1,6,99
2014,40977,11,1138.7177,20141104097700,32,2,1609.1078,20141104097702,201411040977021,100,0,99,99,99,99
2014,40977,11,1138.7177,20141104097700,32,3,1392.4782,20141104097703,201411040977031,100,0,1,1,6,99
2014,40977,11,1138.7177,20141104097700,32,4,1451.2527,20141104097704,201411040977041,100,0,1,1,6,99
2014,40979,11,1138.7177,20131104037900,32,1,1246.4722,20131104037901,201311040379011,100,0,98,98,99,99
2014,40979,11,1138.7177,20131104037900,32,2,1138.7177,20131104037902,201311040379021,100,0,98,98,99,99
2014,40980,11,1822.8806,20131104038000,32,1,1822.8806,20131104038001,201311040380012,200,0,1,1,6,99
2014,40980,11,1822.8806,20131104038000,32,2,1599.6539,20131104038002,201311040380022,200,0,1,1,6,99
2014,40981,11,1158.6322,20131104038100,32,1,1040.3652,20131104038101,201311040381011,100,0,2,99,99,99
2014,40981,11,1158.6322,20131104038100,32,2,1158.6322,20131104038102,201311040381021,100,0,2,99,99,99
2014,40982,11,1139.6805,20131104038200,32,1,1139.6805,20131104038201,201311040382011,100,0,2,99,99,99
2014,40983,11,1631.0178,20140804028900,32,1,1631.0178,20140804028901,201408040289011,100,0,1,1,1,99
2014,40983,11,1631.0178,20140804028900,32,2,1631.0178,20140804028902,201408040289021,100,0,97,97,99,99
2014,40984,11,2075.4685,20141004070800,32,1,1879.6669,20141004070801,201410040708011,651,0,98,98,99,99
2014,40984,11,2075.4685,20141004070800,32,2,2075.4685,20141004070802,201410040708021,651,0,98,98,99,99
2014,40984,11,2075.4685,20141004070800,32,3,1793.7165,20141004070803,201410040708031,651,0,99,99,99,99
2014,40985,11,1681.4375,20140904038300,32,1,1676.0119,20140904038301,201409040383011,300,0,1,1,9,99
2014,40985,11,1681.4375,20140904038300,32,2,1681.4375,20140904038302,201409040383021,100,0,1,1,97,99
2014,40985,11,1681.4375,20140904038300,32,3,2071.9379,20140904038303,201409040383031,300,0,99,99,99,99
2014,40985,11,1681.4375,20140904038300,32,4,2574.8501,20140904038304,201409040383041,300,0,99,99,99,99
2014,40986,11,1384.5453,20140904038500,32,1,1504.6459,20140904038501,201409040385011,100,0,98,98,99,99
2014,40986,11,1384.5453,20140904038500,32,2,1384.5453,20140904038502,201409040385021,100,0,98,98,99,99
2014,40988,11,1742.8504,20140904039000,32,1,1742.8504,20140904039001,201409040390011,100,0,2,99,99,99
2014,40990,11,1525.7702,20141104099000,32,1,1525.7702,20141104099001,201411040990011,100,0,1,1,9,99
2014,40991,11,1689.0189,20140904039400,32,1,1609.8197,20140904039401,201409040394011,100,500,1,2,99,3
2014,40991,11,1689.0189,20140904039400,32,2,1689.0189,20140904039402,201409040394021,100,500,1,2,99,4
2014,40992,11,1546.9249,20141104099200,32,1,1546.9249,20141104099201,201411040992011,100,0,1,1,9,99
2014,40993,11,992.2784,20130804018800,32,1,992.2784,20130804018801,201308040188011,100,100,2,99,99,99
2014,40993,11,992.2784,20130804018800,32,2,921.4527,20130804018802,201308040188021,100,100,99,99,99,99
2014,40993,11,992.2784,20130804018800,32,3,1158.8637,20130804018803,201308040188031,100,100,99,99,99,99
2014,40993,11,992.2784,20130804018800,32,4,1337.5183,20130804018804,201308040188041,100,100,2,99,99,99
2014,40995,11,1451.3942,20130904020500,32,1,1451.3942,20130904020501,201309040205011,801,0,1,1,6,99
2014,40997,11,2592.6249,20141004072100,32,1,3047.9591,20141004072101,201410040721011,300,100,99,99,99,99
2014,40997,11,2592.6249,20141004072100,32,2,2592.6249,20141004072102,201410040721021,300,100,1,1,9,99
2014,40997,11,2592.6249,20141004072100,32,3,2921.2571,20141004072103,201410040721031,300,100,99,99,99,99
2014,40998,11,1394.2735,20130904020900,32,1,1394.2735,20130904020901,201309040209011,100,0,2,99,99,99
2014,40998,11,1394.2735,20130904020900,32,2,1046.1101,20130904020902,201309040209021,100,0,2,99,99,99
2014,40999,11,1384.5453,20140904040300,32,1,1384.5453,20140904040301,201409040403011,100,0,1,1,6,99
2014,40999,11,1384.5453,20140904040300,32,2,1405.6053,20140904040302,201409040403021,100,0,99,99,99,99
2014,41000,11,1548.7067,20131004028200,32,1,1548.7067,20131004028201,201310040282011,651,0,1,1,5,99
2014,41001,11,1255.2507,20131004028700,32,1,1408.2677,20131004028701,201310040287011,100,100,99,99,99,99
2014,41001,11,1255.2507,20131004028700,32,2,1255.2507,20131004028702,201310040287021,100,100,99,99,99,99
2014,41001,11,1255.2507,20131004028700,32,3,1507.3802,20131004028705,201310040287051,100,100,99,99,99,99
2014,41001,11,1255.2507,20131004028700,32,4,1541.5176,20131004028703,201310040287031,100,100,1,2,99,4
2014,41002,11,1447.7569,20140804031300,32,1,1447.7569,20140804031301,201408040313011,100,0,1,2,99,4
2014,41004,11,1590.4267,20141004073200,32,1,1590.4267,20141004073201,201410040732011,100,100,99,99,99,99
2014,41004,11,1590.4267,20141004073200,32,2,1686.6171,20141004073202,201410040732022,100,100,99,99,99,99
